generations,population,infected_t25,infected_t75,infected_t10,infected_t60,infected_t50,infected_t100,recovered_t25,recovered_t75,recovered_t10,recovered_t60,recovered_t50,recovered_t100,beta,gamma
3.490000000000000000e+02,1.255000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.210800000000000000e+04,1.085300000000000000e+04,1.207700000000000000e+04,1.168200000000000000e+04,1.160800000000000000e+04,1.164400000000000000e+04,9.499999999999999556e-01,3.278370504534077190e-01
1.840000000000000000e+02,9.789000000000000000e+03,3.000000000000000000e+00,0.000000000000000000e+00,1.174000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.331000000000000000e+03,7.515000000000000000e+03,4.987000000000000000e+03,8.240000000000000000e+03,7.529000000000000000e+03,6.073000000000000000e+03,5.300335961787027150e-01,2.995091440010811956e-01
1.350000000000000000e+02,4.292000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.610000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.060000000000000000e+03,4.150000000000000000e+03,3.777000000000000000e+03,3.912000000000000000e+03,3.926000000000000000e+03,4.088000000000000000e+03,9.499999999999999556e-01,3.839229233199319413e-01
3.420000000000000000e+02,7.978000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.836000000000000000e+03,7.789000000000000000e+03,7.583000000000000000e+03,7.720000000000000000e+03,6.899000000000000000e+03,7.689000000000000000e+03,9.499999999999999556e-01,3.542972613957732220e-01
2.750000000000000000e+02,1.534500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249000000000000000e+04,1.436400000000000000e+04,1.275700000000000000e+04,1.279400000000000000e+04,1.283300000000000000e+04,1.363200000000000000e+04,6.569669955724455335e-01,3.220471522386249563e-01
1.010000000000000000e+02,1.647700000000000000e+04,2.880000000000000000e+02,0.000000000000000000e+00,4.870000000000000000e+03,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.527300000000000000e+04,1.603200000000000000e+04,8.221000000000000000e+03,1.570700000000000000e+04,1.547000000000000000e+04,1.535800000000000000e+04,6.385754852170103524e-01,2.302685898249000052e-01
1.980000000000000000e+02,7.180000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.994000000000000000e+03,6.713000000000000000e+03,6.871000000000000000e+03,7.009000000000000000e+03,7.070000000000000000e+03,7.166000000000000000e+03,9.499999999999999556e-01,3.131812581855139554e-01
4.280000000000000000e+02,1.832300000000000000e+04,7.800000000000000000e+01,0.000000000000000000e+00,6.840000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.712000000000000000e+03,1.120100000000000000e+04,8.402000000000000000e+03,1.031600000000000000e+04,1.047900000000000000e+04,9.757000000000000000e+03,1.566235958999399602e-01,1.267036049995053926e-01
3.000000000000000000e+02,1.275600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260300000000000000e+04,1.275600000000000000e+04,1.240900000000000000e+04,1.262400000000000000e+04,1.241400000000000000e+04,1.191400000000000000e+04,8.062027159487157313e-01,2.252743399038312500e-01
4.140000000000000000e+02,7.808000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.664000000000000000e+03,7.808000000000000000e+03,7.629000000000000000e+03,7.698000000000000000e+03,7.808000000000000000e+03,7.496000000000000000e+03,7.002742431525265099e-01,2.051610976090351701e-01
1.810000000000000000e+02,4.574000000000000000e+03,4.650000000000000000e+02,0.000000000000000000e+00,3.280000000000000000e+02,4.600000000000000000e+01,1.030000000000000000e+02,0.000000000000000000e+00,1.587000000000000000e+03,3.003000000000000000e+03,4.530000000000000000e+02,2.918000000000000000e+03,2.308000000000000000e+03,2.748000000000000000e+03,1.443162767207728792e-01,8.850941169212692139e-02
1.270000000000000000e+02,1.105900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069200000000000000e+04,1.060200000000000000e+04,9.769000000000000000e+03,1.051200000000000000e+04,1.040200000000000000e+04,1.064200000000000000e+04,9.499999999999999556e-01,3.437508998433105867e-01
1.880000000000000000e+02,1.728500000000000000e+04,3.648000000000000000e+03,5.000000000000000000e+00,5.469000000000000000e+03,9.000000000000000000e+00,4.130000000000000000e+02,0.000000000000000000e+00,1.229100000000000000e+04,1.689400000000000000e+04,3.259000000000000000e+03,1.644700000000000000e+04,1.601400000000000000e+04,1.657700000000000000e+04,1.936138784357624154e-01,5.923421380714618406e-02
3.720000000000000000e+02,1.549400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542900000000000000e+04,1.549400000000000000e+04,1.541800000000000000e+04,1.548100000000000000e+04,1.549400000000000000e+04,1.549400000000000000e+04,9.117669925766038741e-01,1.957548620929310812e-01
2.930000000000000000e+02,4.958000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.935000000000000000e+03,4.958000000000000000e+03,4.895000000000000000e+03,4.958000000000000000e+03,4.942000000000000000e+03,4.958000000000000000e+03,9.499999999999999556e-01,2.245334540325373829e-01
1.350000000000000000e+02,7.547000000000000000e+03,4.000000000000000000e+00,0.000000000000000000e+00,1.073000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.407000000000000000e+03,7.365000000000000000e+03,6.023000000000000000e+03,7.288000000000000000e+03,7.269000000000000000e+03,7.077000000000000000e+03,8.631966341338288551e-01,2.810314428923091912e-01
3.580000000000000000e+02,1.449000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.449000000000000000e+03,1.449000000000000000e+03,1.408000000000000000e+03,1.381000000000000000e+03,1.449000000000000000e+03,1.449000000000000000e+03,6.367661978204058881e-01,1.745852711413733438e-01
3.370000000000000000e+02,1.752100000000000000e+04,3.860000000000000000e+02,0.000000000000000000e+00,7.423000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.708300000000000000e+04,1.740900000000000000e+04,9.205000000000000000e+03,1.751700000000000000e+04,1.742100000000000000e+04,1.750700000000000000e+04,2.918880410391269109e-01,5.687571934160765702e-02
4.110000000000000000e+02,1.840300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.705200000000000000e+04,1.681400000000000000e+04,1.684400000000000000e+04,1.676700000000000000e+04,1.671200000000000000e+04,1.670700000000000000e+04,9.499999999999999556e-01,4.246422068566571562e-01
9.200000000000000000e+01,1.875000000000000000e+04,8.540000000000000000e+02,0.000000000000000000e+00,8.508000000000000000e+03,1.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,1.757800000000000000e+04,1.863000000000000000e+04,7.498000000000000000e+03,1.838600000000000000e+04,1.862600000000000000e+04,1.861600000000000000e+04,7.091327678573268178e-01,1.802120115440163373e-01
2.260000000000000000e+02,1.421500000000000000e+04,2.200000000000000000e+01,0.000000000000000000e+00,1.037000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408400000000000000e+04,1.421200000000000000e+04,1.305600000000000000e+04,1.418900000000000000e+04,1.415700000000000000e+04,1.402500000000000000e+04,7.246888075274983132e-01,1.725390958167372091e-01
1.040000000000000000e+02,9.656000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.780000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.502000000000000000e+03,8.464000000000000000e+03,7.485000000000000000e+03,8.152000000000000000e+03,8.675000000000000000e+03,9.176000000000000000e+03,9.499999999999999556e-01,4.521235120097629179e-01
9.300000000000000000e+01,7.484000000000000000e+03,1.400000000000000000e+02,5.600000000000000000e+01,3.060000000000000000e+02,5.000000000000000000e+00,1.040000000000000000e+02,1.900000000000000000e+01,3.140000000000000000e+02,7.070000000000000000e+02,1.910000000000000000e+02,4.550000000000000000e+02,5.100000000000000000e+02,1.088000000000000000e+03,2.923050760261787506e-02,6.167513338374879667e-02
4.570000000000000000e+02,2.999000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901000000000000000e+03,2.880000000000000000e+03,2.886000000000000000e+03,2.827000000000000000e+03,2.925000000000000000e+03,2.999000000000000000e+03,9.499999999999999556e-01,3.466535284013813056e-01
2.140000000000000000e+02,1.365800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.197000000000000000e+04,1.224100000000000000e+04,1.174800000000000000e+04,1.258600000000000000e+04,1.238400000000000000e+04,1.120400000000000000e+04,9.499999999999999556e-01,4.227721734290106892e-01
3.300000000000000000e+02,1.397800000000000000e+04,1.400000000000000000e+01,0.000000000000000000e+00,3.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.104000000000000000e+03,1.393000000000000000e+03,1.486000000000000000e+03,2.412000000000000000e+03,3.616000000000000000e+03,9.340000000000000000e+02,2.983657748418190314e-01,3.223904261582602460e-01
2.290000000000000000e+02,1.037400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.447000000000000000e+03,9.667000000000000000e+03,9.553000000000000000e+03,9.076000000000000000e+03,9.813000000000000000e+03,9.996000000000000000e+03,9.499999999999999556e-01,3.869248449275377033e-01
4.100000000000000000e+02,1.133300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.709000000000000000e+03,9.714000000000000000e+03,9.437000000000000000e+03,9.603000000000000000e+03,1.064000000000000000e+04,9.719000000000000000e+03,9.499999999999999556e-01,4.984670027902043388e-01
4.010000000000000000e+02,1.318300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.316600000000000000e+04,1.273000000000000000e+04,1.298600000000000000e+04,1.318300000000000000e+04,1.283700000000000000e+04,1.304500000000000000e+04,9.499999999999999556e-01,2.306325270333635102e-01
6.000000000000000000e+01,1.590800000000000000e+04,1.240000000000000000e+02,0.000000000000000000e+00,3.422000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400700000000000000e+04,1.416600000000000000e+04,8.264000000000000000e+03,1.448900000000000000e+04,1.367000000000000000e+04,1.408500000000000000e+04,9.499999999999999556e-01,4.434969977684485865e-01
3.920000000000000000e+02,1.115300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110600000000000000e+04,1.115300000000000000e+04,1.097800000000000000e+04,1.115300000000000000e+04,1.115300000000000000e+04,1.115300000000000000e+04,6.881554053217316946e-01,1.215953001299823755e-01
1.360000000000000000e+02,1.232000000000000000e+04,6.500000000000000000e+01,0.000000000000000000e+00,1.892000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.099000000000000000e+03,1.006300000000000000e+04,4.273000000000000000e+03,8.958000000000000000e+03,9.431000000000000000e+03,9.661000000000000000e+03,5.130735674735155127e-01,2.836875994212251784e-01
3.680000000000000000e+02,4.509000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323000000000000000e+03,4.245000000000000000e+03,4.178000000000000000e+03,4.141000000000000000e+03,4.100000000000000000e+03,4.509000000000000000e+03,7.786103182954836610e-01,2.913943103618993891e-01
3.500000000000000000e+02,1.672600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.503300000000000000e+04,1.477700000000000000e+04,1.484400000000000000e+04,1.508900000000000000e+04,1.484500000000000000e+04,1.522900000000000000e+04,9.499999999999999556e-01,4.508701255226705840e-01
2.520000000000000000e+02,1.596900000000000000e+04,8.820000000000000000e+02,2.900000000000000000e+01,1.598000000000000000e+03,2.800000000000000000e+01,1.050000000000000000e+02,0.000000000000000000e+00,7.757000000000000000e+03,8.256000000000000000e+03,3.191000000000000000e+03,1.016600000000000000e+04,1.019100000000000000e+04,1.170700000000000000e+04,1.101753012991707747e-01,7.811223909133474530e-02
2.140000000000000000e+02,7.884000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.450000000000000000e+03,7.583000000000000000e+03,7.365000000000000000e+03,7.180000000000000000e+03,7.239000000000000000e+03,7.702000000000000000e+03,9.499999999999999556e-01,3.723074508180921893e-01
4.210000000000000000e+02,7.720000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.222000000000000000e+03,7.597000000000000000e+03,7.175000000000000000e+03,7.309000000000000000e+03,7.455000000000000000e+03,7.720000000000000000e+03,9.499999999999999556e-01,3.404036955184534530e-01
1.750000000000000000e+02,8.240000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.840000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+03,6.914000000000000000e+03,6.104000000000000000e+03,6.642000000000000000e+03,6.502000000000000000e+03,7.078000000000000000e+03,9.499999999999999556e-01,4.872572507031888711e-01
3.420000000000000000e+02,1.230000000000000000e+03,1.500000000000000000e+01,0.000000000000000000e+00,2.630000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.184000000000000000e+03,1.191000000000000000e+03,9.200000000000000000e+02,1.230000000000000000e+03,1.230000000000000000e+03,1.230000000000000000e+03,2.462412140660635851e-01,6.425032371888657334e-02
1.870000000000000000e+02,6.937000000000000000e+03,2.100000000000000000e+01,0.000000000000000000e+00,1.395000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.881000000000000000e+03,6.937000000000000000e+03,5.532000000000000000e+03,6.924000000000000000e+03,6.937000000000000000e+03,6.937000000000000000e+03,7.207370443222633760e-01,1.277615533247678514e-01
2.680000000000000000e+02,1.641300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550600000000000000e+04,1.481900000000000000e+04,1.541200000000000000e+04,1.501000000000000000e+04,1.512500000000000000e+04,1.506700000000000000e+04,9.499999999999999556e-01,3.843016937692106394e-01
4.600000000000000000e+02,1.668800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618600000000000000e+04,1.666500000000000000e+04,1.618400000000000000e+04,1.590100000000000000e+04,1.637800000000000000e+04,1.632700000000000000e+04,9.499999999999999556e-01,3.141023017060859401e-01
2.160000000000000000e+02,9.176000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.310000000000000000e+03,8.187000000000000000e+03,7.888000000000000000e+03,8.426000000000000000e+03,7.735000000000000000e+03,8.940000000000000000e+03,5.492220524182394037e-01,2.182708979147525707e-01
1.780000000000000000e+02,3.391000000000000000e+03,9.300000000000000000e+01,0.000000000000000000e+00,1.455000000000000000e+03,0.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,3.288000000000000000e+03,3.371000000000000000e+03,1.898000000000000000e+03,3.391000000000000000e+03,3.338000000000000000e+03,3.391000000000000000e+03,5.478290526903735191e-01,9.243561436591292424e-02
3.510000000000000000e+02,1.082600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017100000000000000e+04,1.005000000000000000e+04,1.016800000000000000e+04,9.781000000000000000e+03,1.018200000000000000e+04,1.050500000000000000e+04,9.499999999999999556e-01,3.551557094026697725e-01
1.950000000000000000e+02,1.957500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.939900000000000000e+04,1.910700000000000000e+04,1.835600000000000000e+04,1.916500000000000000e+04,1.933200000000000000e+04,1.943700000000000000e+04,9.499999999999999556e-01,2.460686750519709975e-01
4.290000000000000000e+02,1.554500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.456000000000000000e+03,3.015000000000000000e+03,2.578000000000000000e+03,3.601000000000000000e+03,3.071000000000000000e+03,2.905000000000000000e+03,9.948833375670537715e-02,1.316816949478357146e-01
4.490000000000000000e+02,1.343900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.337000000000000000e+04,1.332600000000000000e+04,1.341600000000000000e+04,1.343900000000000000e+04,1.343900000000000000e+04,1.327200000000000000e+04,9.499999999999999556e-01,1.958313631074198591e-01
3.650000000000000000e+02,4.180000000000000000e+03,2.800000000000000000e+01,0.000000000000000000e+00,3.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.950000000000000000e+03,2.554000000000000000e+03,6.950000000000000000e+02,3.131000000000000000e+03,3.107000000000000000e+03,2.197000000000000000e+03,1.974776325619954365e-01,1.155947636961891095e-01
4.980000000000000000e+02,1.840000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.840000000000000000e+03,1.840000000000000000e+03,1.750000000000000000e+03,1.840000000000000000e+03,1.358000000000000000e+03,1.840000000000000000e+03,6.362782796106017935e-01,2.697870900913587056e-01
2.320000000000000000e+02,2.289000000000000000e+03,1.200000000000000000e+01,0.000000000000000000e+00,6.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.750000000000000000e+02,5.290000000000000000e+02,5.600000000000000000e+02,2.570000000000000000e+02,7.630000000000000000e+02,4.190000000000000000e+02,1.889457687312985634e-01,2.154293171450208655e-01
1.660000000000000000e+02,8.730000000000000000e+02,8.700000000000000000e+01,0.000000000000000000e+00,4.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.860000000000000000e+02,8.730000000000000000e+02,2.330000000000000000e+02,8.730000000000000000e+02,8.730000000000000000e+02,8.640000000000000000e+02,4.019956243964580289e-01,7.245409892722992629e-02
2.010000000000000000e+02,1.642200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.850000000000000000e+02,4.760000000000000000e+02,7.440000000000000000e+02,1.293000000000000000e+03,3.020000000000000000e+02,6.480000000000000000e+02,2.748684332761532345e-01,3.961396511139199106e-01
1.950000000000000000e+02,2.489000000000000000e+03,3.900000000000000000e+01,0.000000000000000000e+00,1.003000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.450000000000000000e+03,2.489000000000000000e+03,1.432000000000000000e+03,2.489000000000000000e+03,2.489000000000000000e+03,2.489000000000000000e+03,5.825145289257502856e-01,1.012887982635743561e-01
2.250000000000000000e+02,3.527000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.527000000000000000e+03,3.477000000000000000e+03,3.084000000000000000e+03,3.486000000000000000e+03,3.482000000000000000e+03,3.527000000000000000e+03,6.701262063931713309e-01,1.535598662178218610e-01
1.760000000000000000e+02,1.480600000000000000e+04,8.000000000000000000e+00,0.000000000000000000e+00,1.483000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.469800000000000000e+04,1.464500000000000000e+04,1.311700000000000000e+04,1.455700000000000000e+04,1.477400000000000000e+04,1.478100000000000000e+04,7.968253750471612218e-01,1.954756800425462848e-01
7.900000000000000000e+01,8.087000000000000000e+03,2.800000000000000000e+03,6.400000000000000000e+01,3.900000000000000000e+03,2.600000000000000000e+02,5.020000000000000000e+02,3.300000000000000000e+01,5.195000000000000000e+03,8.006000000000000000e+03,1.253000000000000000e+03,7.827000000000000000e+03,7.580000000000000000e+03,8.054000000000000000e+03,4.959948658815869216e-01,8.290496777036283904e-02
1.550000000000000000e+02,3.158000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+03,2.911000000000000000e+03,2.772000000000000000e+03,2.886000000000000000e+03,2.608000000000000000e+03,2.487000000000000000e+03,9.499999999999999556e-01,4.442993965092569830e-01
3.760000000000000000e+02,1.555000000000000000e+04,1.460000000000000000e+02,0.000000000000000000e+00,4.122000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525000000000000000e+04,1.541600000000000000e+04,1.071500000000000000e+04,1.528700000000000000e+04,1.535600000000000000e+04,1.544700000000000000e+04,2.453635684399065597e-01,5.747884494265072947e-02
5.500000000000000000e+01,1.902400000000000000e+04,1.654000000000000000e+03,1.093000000000000000e+03,1.306000000000000000e+03,1.646000000000000000e+03,1.760000000000000000e+03,5.840000000000000000e+02,2.364000000000000000e+03,9.035000000000000000e+03,8.000000000000000000e+02,7.169000000000000000e+03,6.348000000000000000e+03,1.100500000000000000e+04,2.141089636169889732e-01,1.421982653978223765e-01
1.900000000000000000e+02,1.091800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077700000000000000e+04,1.057800000000000000e+04,1.064600000000000000e+04,1.089900000000000000e+04,1.070600000000000000e+04,1.064400000000000000e+04,9.499999999999999556e-01,2.644308802182492313e-01
1.390000000000000000e+02,1.385500000000000000e+04,2.989000000000000000e+03,1.300000000000000000e+01,3.191000000000000000e+03,3.400000000000000000e+01,2.210000000000000000e+02,6.000000000000000000e+00,1.025600000000000000e+04,1.365100000000000000e+04,1.317000000000000000e+03,1.345500000000000000e+04,1.314500000000000000e+04,1.376600000000000000e+04,3.231691093846220664e-01,8.349439119616271221e-02
4.540000000000000000e+02,7.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.070000000000000000e+02,7.070000000000000000e+02,6.750000000000000000e+02,7.070000000000000000e+02,7.070000000000000000e+02,7.070000000000000000e+02,4.417181672497518807e-01,1.073290203131133241e-01
2.970000000000000000e+02,5.025000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.978000000000000000e+03,4.950000000000000000e+03,4.531000000000000000e+03,4.967000000000000000e+03,4.996000000000000000e+03,4.996000000000000000e+03,4.720601978408026089e-01,1.387925626090767417e-01
9.100000000000000000e+01,4.014000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571000000000000000e+03,3.417000000000000000e+03,2.808000000000000000e+03,3.497000000000000000e+03,3.184000000000000000e+03,3.600000000000000000e+03,9.499999999999999556e-01,4.772047008699910053e-01
2.710000000000000000e+02,1.682200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.636400000000000000e+04,1.682200000000000000e+04,1.636800000000000000e+04,1.677800000000000000e+04,1.660900000000000000e+04,1.678600000000000000e+04,9.499999999999999556e-01,2.748646108609142380e-01
1.490000000000000000e+02,1.164500000000000000e+04,1.100000000000000000e+01,0.000000000000000000e+00,2.351000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155400000000000000e+04,1.164500000000000000e+04,9.109000000000000000e+03,1.156600000000000000e+04,1.156700000000000000e+04,1.158500000000000000e+04,7.605391340939444689e-01,1.742303898250095462e-01
4.770000000000000000e+02,1.555000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.548300000000000000e+04,1.555000000000000000e+04,1.552500000000000000e+04,1.538100000000000000e+04,1.555000000000000000e+04,1.555000000000000000e+04,8.422706601482214950e-01,1.956880279572340842e-01
4.320000000000000000e+02,1.903600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.766400000000000000e+04,1.875400000000000000e+04,1.786600000000000000e+04,1.817700000000000000e+04,1.772600000000000000e+04,1.761100000000000000e+04,9.499999999999999556e-01,3.663695007005612903e-01
1.280000000000000000e+02,1.634200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.614000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564200000000000000e+04,1.582300000000000000e+04,1.368000000000000000e+04,1.574800000000000000e+04,1.541600000000000000e+04,1.539200000000000000e+04,9.205019891181592806e-01,3.290499468447843356e-01
2.210000000000000000e+02,9.854000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.190000000000000000e+03,8.206000000000000000e+03,8.318000000000000000e+03,7.751000000000000000e+03,8.142000000000000000e+03,8.607000000000000000e+03,9.499999999999999556e-01,4.790363511309846944e-01
3.620000000000000000e+02,1.473500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464000000000000000e+04,1.466400000000000000e+04,1.456300000000000000e+04,1.443600000000000000e+04,1.448500000000000000e+04,1.469700000000000000e+04,9.499999999999999556e-01,2.572694539491084398e-01
